,Date,Station,TowTime,Tide,BottomDepth,CableOut,Duration,NetMeterSerial,NetMeterStart,NetMeterEnd,NetMeterCheck,trawl_key,Temp,TopEC,BottomEC,Secchi,Turbidity,Lat,Long,Catch,1/4 Subsampled,1/2 Subsampled,CatchID,3mm,4mm,5mm,6mm,7mm,8mm,9mm,10mm,11mm,12mm,13mm,14mm,15mm,16mm,17mm,18mm,19mm,20mm,21mm,22mm,23mm,24mm,25mm,26mm,27mm,28mm,29mm,30mm,kfactor,TopSal,BottomSal,Volume,dens_3-5,dens_6-7,dens_8-9,dens_10-11,dens_12-13,dens_14+,dens_21+,lat_dd,lon_dd,lat_dd_stn,lon_dd_stn,lfs_region,lfs_region_num,dn,Year,Month,survey_num,dens_gt_12
1479,1/4/2016 0:00,902,1899-12-30 09:50:00,4,27,110,10,24590,582463,604405,21942,20160104_902,7.4,811,773,50,15,38-01-05.9,121-34-56.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.610350804,0.580321964,218.1697446,0,0,0,0,0,0,0,38.01830556,-121.58225,38.01919444,-121.5821944,South_Delta,3,735967.4097,2016,1,1,0
1480,1/4/2016 0:00,513,1899-12-30 10:07:00,4,33,125,10,24567,948121,962788,14667,20160104_513,8.5,11860,15940,60,12,38-03-27.8,121-52-04.1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,10.1810365,14.01745934,145.8342742,0,0,0,0,0,0,0,38.05772222,-121.8678056,38.05830556,-121.868,Confluence,5,735967.4215,2016,1,1,0
1481,1/4/2016 0:00,915,1899-12-30 10:25:00,4,39,140,10,24590,604405,624369,19964,20160104_915,7.5,762,761,98,9,37-56-29.2,121-33-42.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.570360131,0.569210005,198.5024511,0,0,0,0,0,0,0,37.94144444,-121.5618056,37.9425,-121.5635,South_Delta,3,735967.434,2016,1,1,0
1482,1/4/2016 0:00,610,1899-12-30 10:52:00,4,15,75,10,24567,962789,982770,19981,20160104_610,8.4,6390,8090,49,19,38-07-16.3,121-53-20.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,5.249494743,6.759360935,198.6714824,0,0,0,0,0,0,0,38.12119444,-121.8889444,38.11880556,-121.8891944,Suisun_Marsh,8,735967.4528,2016,1,1,0
1483,1/4/2016 0:00,918,1899-12-30 11:01:00,4,22,90,10,24590,624369,643988,19619,20160104_918,7.6,774,773,73,6,37-51-41.3,121-34-11.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.578075398,0.577086082,195.0721092,0,0,0,0,0,0,0,37.86147222,-121.5698889,37.85930556,-121.5688056,South_Delta,3,735967.459,2016,1,1,0
1484,1/4/2016 0:00,609,1899-12-30 11:27:00,4,37,140,10,24567,982713,1988,19275,20160104_609,8,5480,5550,37,24,38-10-02.7,121-56-15.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,4.504799446,4.563567775,191.6517103,0,0,0,0,0,0,0,38.16741667,-121.9377222,38.16719444,-121.938,Suisun_Marsh,8,735967.4771,2016,1,1,0
1485,1/4/2016 0:00,914,1899-12-30 11:47:00,4,34,125,10,24590,643988,662353,18365,20160104_914,8,556,561,135,5,37-57-57.3,121-31-50.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.405321435,0.408873209,182.6035621,0,0,0,0,0,0,0,37.96591667,-121.5306111,37.9715,-121.52,South_Delta,3,735967.491,2016,1,1,0
1486,1/4/2016 0:00,606,1899-12-30 12:02:00,2,27,110,10,24567,1989,18529,16540,20160104_606,8.2,7470,13890,46,19,38-10-10.4,122-01-27.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,6.241477327,12.1772114,164.4575506,0,0,0,0,0,0,0,38.16955556,-122.0243889,38.16947222,-122.0256667,Suisun_Marsh,8,735967.5014,2016,1,1,0
1487,1/4/2016 0:00,602,1899-12-30 12:30:00,4,6,45,10,24567,18532,33278,14746,20160104_602,8.8,17400,21090,71,23,38-06-43.3,122-02-51.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,15.29623033,18.86243482,146.6197728,0,0,0,0,0,0,0,38.11202778,-122.0476389,38.114,-122.0461944,Suisun_Bay,6,735967.5208,2016,1,1,0
1488,1/4/2016 0:00,418,1899-12-30 12:57:00,2,35,140,10,24567,33278,47958,14680,20160104_418,9.3,24380,31840,79,12,38-04-04.1,122-05-46.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,21.79969778,29.23436771,145.9635335,0,0,0,0,0,0,0,38.06780556,-122.0961111,38.06480556,-122.0978056,Suisun_Bay,6,735967.5396,2016,1,1,0
1489,1/4/2016 0:00,912,1899-12-30 12:57:00,4,43,155,10,24590,662353,681666,19313,20160104_912,8.8,686,695,96,10,37-58-03.9,121-22-13.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.49299833,0.499380092,192.0295451,0,0,0,0,0,0,0,37.96775,-121.3703889,37.966,-121.3673056,South_Delta,3,735967.5396,2016,1,1,0
1490,1/4/2016 0:00,405,1899-12-30 13:25:00,2,20,90,10,24567,47957,65258,17301,20160104_405,9.4,32250,33860,35,32,38-02-18.8,122-08-52.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,29.58281406,31.21474032,172.0241888,0,0,0,0,0,0,0,38.03855556,-122.1478611,38.03969444,-122.1505,Carquinez_Strait,7,735967.559,2016,1,1,0
1491,1/4/2016 0:00,910,1899-12-30 13:25:00,4,43,155,10,24590,681666,700410,18744,20160104_910,8.5,421,456,94,9,38-00-04.7,121-26-59.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.299767805,0.325320166,186.3719667,0,0,0,0,0,0,0,38.00130556,-121.4498056,38.00180556,-121.4486944,South_Delta,3,735967.559,2016,1,1,0
1492,1/4/2016 0:00,906,1899-12-30 13:53:00,1,43,155,10,24590,700410,719430,19020,20160104_906,8.6,437,443,69,11,38-02-55.8,121-30-14.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.310679121,0.314869378,189.1162402,0,0,0,0,0,0,0,38.04883333,-121.5040556,38.05169444,-121.509,Central_Delta_and_Franks_Tract,0,735967.5785,2016,1,1,0
1493,1/4/2016 0:00,919,1899-12-30 14:25:00,2,18,75,10,24590,719430,739751,20321,20160104_919,8.3,221,219,81,12,38-06-18.9,121-29-41.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.155441981,0.153958342,202.0521092,0,0,0,0,0,0,0,38.10525,-121.4948333,38.10480556,-121.492,North_and_South_Forks_Mokelumne_River,2,735967.6007,2016,1,1,0
1494,1/5/2016 0:00,815,1899-12-30 08:20:00,1,18,75,10,24590,739734,757500,17766,20160105_815,8.2,451,469,63,14,38-05-13.5,121-34-20.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.324549586,0.337850964,176.6476931,0,0,0,0,0,0,0,38.08708333,-121.5723889,38.08,-121.5698056,Central_Delta_and_Franks_Tract,0,735968.3472,2016,1,1,0
1495,1/5/2016 0:00,812,1899-12-30 08:49:00,4,24,90,10,24590,757500,777312,19812,20160105_812,8.3,715,706,52,19,38-05-24.6,121-38-26.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.521898276,0.514865992,196.991112,0,0,0,0,0,0,0,38.09016667,-121.6406667,38.09030556,-121.6405,Central_Delta_and_Franks_Tract,0,735968.3674,2016,1,1,0
1496,1/5/2016 0:00,340,1899-12-30 08:56:00,4,20,90,10,24567,65768,83919,18151,20160105_340,9.6,33920,36510,60,13,38-05-54.6,122-15-46.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,31.11064958,33.7512644,180.4757558,0,0,0,0,0,0,0,38.0985,-122.2628611,38.09927778,-122.2634444,Napa_Sonoma,14,735968.3722,2016,1,1,0
1497,1/5/2016 0:00,342,1899-12-30 09:31:00,4,32,125,10,24567,83915,104474,20559,20160105_342,9.6,30650,34050,62,13,38-08-48.8,122-17-20.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,27.80901736,31.22928278,204.418548,0,0,0,0,0,0,0,38.14688889,-122.2889444,38.14586111,-122.2850833,Napa_Sonoma,14,735968.3965,2016,1,1,0
1498,1/5/2016 0:00,711,1899-12-30 09:51:00,4,15,75,10,24590,777312,798236,20924,20160105_711,7.7,218,231,71,16,38-10-29.1,121-39-19.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.15584835,0.165327101,208.0477503,0,0,0,0,0,0,0,38.17475,-121.6554722,38.17880556,-121.6653056,Confluence,5,735968.4104,2016,1,1,0
1499,1/5/2016 0:00,343,1899-12-30 09:54:00,4,17,75,10,24567,104485,123942,19457,20160105_343,9.4,29210,29720,81,9,38-10-58.0,122-18-36.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,26.5180464,27.02276178,193.4613399,0,0,0,0,0,0,0,38.18277778,-122.3101944,38.18580556,-122.3109722,Napa_Sonoma,14,735968.4125,2016,1,1,0
1500,1/5/2016 0:00,716,1899-12-30 10:25:00,4,39,140,10,24590,798236,817828,19592,20160105_716,7.7,210,210,92,12,38-14-24.3,121-41-07.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.149999986,0.149904318,194.8036476,0,0,0,0,0,0,0,38.24008333,-121.6853333,38.25827778,-121.6916389,Cache_Slough_Complex,4,735968.434,2016,1,1,0
1501,1/5/2016 0:00,344,1899-12-30 10:32:00,4,16,75,10,24567,123941,143647,19706,20160105_344,9.1,27100,27820,59,12,38-12-47.2,122-18-32.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,24.62203449,25.33707479,195.9371519,0,0,0,0,0,0,0,38.21311111,-122.3088889,38.21247222,-122.3071667,Napa_Sonoma,14,735968.4389,2016,1,1,0
1502,1/5/2016 0:00,723,1899-12-30 10:45:00,4,40,155,10,24590,817828,839124,21296,20160105_723,7.7,208,209,92,10,38-14-17.0,121-40-22.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.14853906,0.149171831,211.7465537,0,0,0,0,0,0,0,38.23805556,-121.6727778,38.2425,-121.6697222,Cache_Slough_Complex,4,735968.4479,2016,1,1,0
1503,1/5/2016 0:00,345,1899-12-30 10:54:00,4,25,110,10,24567,143647,162549,18902,20160105_345,8.9,26560,26960,66,12,38-13-33.8,122-18-25.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,24.21862947,24.61115367,187.9429639,0,0,0,0,0,0,0,38.22605556,-122.3071111,38.23177778,-122.29275,Napa_Sonoma,14,735968.4542,2016,1,1,0
1504,1/5/2016 0:00,346,1899-12-30 11:15:00,4,20,90,10,24567,162550,180725,18175,20160105_346,8.6,25670,25800,59,13,38-14-01.5,122-17-14.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,23.52648758,23.65050325,180.7143883,0,0,0,0,0,0,0,38.23375,-122.2873889,38.24091667,-122.2853611,Napa_Sonoma,14,735968.4688,2016,1,1,0
1505,1/5/2016 0:00,707,1899-12-30 11:26:00,4,38,140,10,24590,839124,858670,19546,20160105_707,8.6,2897,2903,29,5,38-07-02.0,121-42-16.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,2.24785103,2.251399708,194.3462687,0,0,0,0,0,0,0,38.11722222,-121.7044444,38.1135,-121.7075,Confluence,5,735968.4764,2016,1,1,0
1506,1/5/2016 0:00,347,1899-12-30 11:40:00,2,24,90,10,24567,180726,197543,16817,20160105_347,9.1,19440,24030,78,10,38-15-15.9,122-17-03.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,17.1145697,21.5696922,167.2117672,0,0,0,0,0,0,0,38.25441667,-122.2844167,38.25491667,-122.2834167,Napa_Sonoma,14,735968.4861,2016,1,1,0
1507,1/5/2016 0:00,705,1899-12-30 11:45:00,4,15,60,10,24590,858670,877825,19155,20160105_705,8.5,3605,3261,45,43,38-06-08.0,121-42-29.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,2.842689849,2.554935783,190.4585479,0,0,0,0,0,0,0,38.10222222,-121.7080556,38.08711111,-121.7091667,Confluence,5,735968.4896,2016,1,1,0
1508,1/5/2016 0:00,348,1899-12-30 12:07:00,2,19,75,10,24567,197541,215330,17789,20160105_348,9.7,8830,19050,56,14,38-16-31.9,122-16-57.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,7.162536358,16.45859994,176.8763826,0,0,0,0,0,0,0,38.27552778,-122.2826944,38.27308333,-122.2846389,Napa_Sonoma,14,735968.5049,2016,1,1,0
1509,1/5/2016 0:00,706,1899-12-30 12:26:00,4,36,140,10,24590,896141,915348,19207,20160105_706,8.5,3071,9360,34,37,38-05-08.0,121-44-59.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,2.397918876,7.882225863,190.9755849,0,0,0,0,0,0,0,38.08555556,-121.7497222,38.08519444,-121.7506944,Confluence,5,735968.5181,2016,1,1,0
1510,1/5/2016 0:00,349,1899-12-30 12:29:00,2,14,60,10,24567,215334,233397,18063,20160105_349,10.2,3600,16870,32,36,38-17-12.5,122-17-01.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,2.707625178,14.22258789,179.6007701,0,0,0,0,0,0,0,38.28680556,-122.2838333,38.28613889,-122.2833889,Napa_Sonoma,14,735968.5201,2016,1,1,0
1511,1/5/2016 0:00,704,1899-12-30 12:49:00,2,32,125,10,24590,915348,936704,21356,20160105_704,8.8,5990,1374,47,26,38-03-55.0,121-47-29.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,4.843613051,1.017734169,212.3431349,0,0,0,0,0,0,0,38.06527778,-121.7913889,38.06916667,-121.7752778,Confluence,5,735968.534,2016,1,1,0
1512,1/5/2016 0:00,703,1899-12-30 13:07:00,2,12,45,10,24590,936704,955931,19227,20160105_703,8.8,6620,11650,47,23,38-03-03.0,121-47-01.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,5.390981392,9.900412354,191.1744453,0,0,0,0,0,0,0,38.05083333,-121.7836111,38.04219444,-121.7952222,Confluence,5,735968.5465,2016,1,1,0
1513,1/6/2016 0:00,411,1899-12-30 08:45:00,4,20,90,10,24567,233490,252091,18601,20160106_411,9.2,25080,26110,69,15,38-03-11.4,122-04-24.9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,22.55012038,23.5622681,184.9501148,0,0,0,0,0,0,0,38.05316667,-122.0735833,38.05130556,-122.0833056,Suisun_Bay,6,735969.3646,2016,1,1,0
1514,1/6/2016 0:00,501,1899-12-30 09:27:00,4,37,140,10,24567,268301,286407,18106,20160106_501,8.9,20930,22380,74,17,38-04-21.6,122-01-29.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,18.65531826,20.06165698,180.0283199,0,0,0,0,0,0,0,38.07266667,-122.0248889,38.08822222,-122.0035833,Suisun_Bay,6,735969.3938,2016,1,1,0
1515,1/6/2016 0:00,519,1899-12-30 09:55:00,4,10,60,10,24567,286407,302267,15860,20160106_519,8.9,17180,18690,67,17,38-04-25.6,121-57-27.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,15.04362814,16.48591874,157.696297,0,0,0,0,0,0,0,38.07377778,-121.9575833,38.07230556,-121.9596944,Suisun_Bay,6,735969.4132,2016,1,1,0
1516,1/6/2016 0:00,504,1899-12-30 10:18:00,4,27,110,10,24567,302267,322548,20281,20160106_504,9.2,20180,23630,88,12,38-03-02.5,121-58-57.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,17.77665282,21.11649276,201.6543884,0,0,0,0,0,0,0,38.05069444,-121.9826111,38.06105556,-122.0137222,Suisun_Bay,6,735969.4292,2016,1,1,0
1517,1/6/2016 0:00,801,1899-12-30 11:56:00,4,25,110,10,24567,322553,342628,20075,20160106_801,8.5,12100,14370,39,21,38-02-48.0,121-50-45.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,10.40388867,12.52736082,199.6061263,0,0,0,0,0,0,0,38.04666667,-121.8459722,38.04369444,-121.844,Confluence,5,735969.4972,2016,1,1,0
1518,1/19/2016 0:00,804,1899-12-30 07:51:00,4,30,125,10,24567,342656,365127,22471,20160119_804,10,1339,1310,44,28,38-00-59.4,121-47-33.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.958821345,0.936630291,223.4296022,0,0,0,0,0,0,0,38.0165,-121.7926667,38.01819444,-121.797,Confluence,5,735982.3271,2016,1,2,0
1519,1/19/2016 0:00,809,1899-12-30 07:54:00,4,27,110,10,24590,956428,982916,26488,20160119_809,9.9,595,593,35,26,38-03-10.8,121-41-38.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.412651649,0.411041876,263.3707135,0,0,0,0,0,0,0,38.053,-121.6938889,38.0525,-121.6891944,Confluence,5,735982.3292,2016,1,2,0
1520,1/19/2016 0:00,801,1899-12-30 08:22:00,4,22,90,10,24567,365127,387718,22591,20160119_801,10.1,1328,1352,40,38,38-02-43.2,121-50-45.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.947978722,0.96561878,224.6227646,0,0,0,0,0,0,0,38.04533333,-121.8458889,38.04369444,-121.844,Confluence,5,735982.3486,2016,1,2,0
1521,1/19/2016 0:00,901,1899-12-30 08:26:00,4,9,45,10,24590,996415,18275,21860,20160119_901,10.3,678,1211,36,23,38-02-48.3,121-37-20.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.467468066,0.855891996,217.354417,0,0,0,0,0,0,0,38.04675,-121.6222222,38.04827778,-121.59525,Central_Delta_and_Franks_Tract,0,735982.3514,2016,1,2,0
1522,1/19/2016 0:00,902,1899-12-30 09:05:00,4,30,125,10,24590,0,20207,20207,20160119_902,10.5,657,652,64,12,38-00-41.9,121-34-52.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.450011482,0.446253113,200.9186049,0,0,0,0,0,0,0,38.01163889,-121.5811944,38.01919444,-121.5821944,South_Delta,3,735982.3785,2016,1,2,0
1523,1/19/2016 0:00,513,1899-12-30 09:12:00,4,31,125,10,24567,420598,441082,20484,20160119_513,9.9,2136,1830,31,67,38-03-23.9,121-52-03.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,1.571092549,1.334247234,203.6728215,0,0,0,0,0,0,0,38.05663889,-121.8676667,38.05830556,-121.868,Confluence,5,735982.3833,2016,1,2,0
1524,1/19/2016 0:00,915,1899-12-30 09:37:00,4,25,110,10,24590,19464,43606,24142,20160119_915,10.5,657,654,80,10,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.450011482,0.447708306,240.0443886,0,0,0,0,0,0,0,,,37.9425,-121.5635,South_Delta,3,735982.4007,2016,1,2,0
1525,1/19/2016 0:00,918,1899-12-30 10:18:00,4,24,90,10,24590,45264,66591,21327,20160119_918,10.7,629,630,71,11,37-51-31.0,121-34-01.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.427822151,0.428372905,212.0547873,0,0,0,0,0,0,0,37.85861111,-121.5670556,37.85930556,-121.5688056,South_Delta,3,735982.4292,2016,1,2,0
1526,1/19/2016 0:00,703,1899-12-30 10:25:00,4,7,45,10,24567,441681,460447,18766,20160119_703,10.5,427,616,34,70,38-02-58.2,121-48-01.8,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.288085575,0.420856514,186.5907131,0,0,0,0,0,0,0,38.0495,-121.8005,38.04219444,-121.7952222,Confluence,5,735982.434,2016,1,2,0
1527,1/19/2016 0:00,704,1899-12-30 10:48:00,4,27,110,10,24567,460446,476069,15623,20160119_704,10.6,397,844,32,63,38-04-10.5,121-46-58.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.266525809,0.582127064,155.3398013,0,0,0,0,0,0,0,38.06958333,-121.7829722,38.06916667,-121.7752778,Confluence,5,735982.45,2016,1,2,0
1528,1/19/2016 0:00,914,1899-12-30 11:09:00,4,34,125,10,24590,66517,89450,22933,20160119_914,10.4,500,500,88,11,37-57-53.8,121-31-49.4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.340007875,0.339832525,228.0232774,0,0,0,0,0,0,0,37.96494444,-121.5303889,37.9715,-121.52,South_Delta,3,735982.4646,2016,1,2,0
1529,1/19/2016 0:00,706,1899-12-30 11:13:00,4,23,90,10,24567,476070,489901,13831,20160119_706,10.4,267,273,36,38,38-05-17.3,121-44-51.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.178240403,0.182283749,137.5219095,0,0,0,0,0,0,0,38.08813889,-121.7475556,38.08519444,-121.7506944,Confluence,5,735982.4674,2016,1,2,0
1530,1/19/2016 0:00,705,1899-12-30 11:39:00,4,22,90,10,24567,489907,510617,20710,20160119_705,10.5,301,298,32,40,38-06-00.5,121-42-31.7,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.201021205,0.198899281,205.919944,0,0,0,0,0,0,0,38.10013889,-121.7088056,38.08711111,-121.7091667,Confluence,5,735982.4854,2016,1,2,0
1531,1/19/2016 0:00,912,1899-12-30 11:55:00,4,41,155,10,24590,92890,117132,24242,20160119_912,11.5,333,454,13,121,37-57-58.3,121-22-06.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.217202409,0.298706994,241.0386906,0,0,0,0,0,0,0,37.96619444,-121.3684722,37.966,-121.3673056,South_Delta,3,735982.4965,2016,1,2,0
1532,1/19/2016 0:00,707,1899-12-30 11:59:00,4,24,90,10,24567,510617,531204,20587,20160119_707,10.5,201,201,34,41,38-06-57.7,121-42-26.0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.132951931,0.132904157,204.6969525,0,0,0,0,0,0,0,38.11602778,-121.7072222,38.1135,-121.7075,Confluence,5,735982.4993,2016,1,2,0
1533,1/19/2016 0:00,711,1899-12-30 12:32:00,1,15,75,10,24567,531209,551051,19842,20160119_711,10.2,161,168,21,90,38-10-38.7,121-39-48.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.106845608,0.111563268,197.2894026,0,0,0,0,0,0,0,38.17741667,-121.6634167,38.17880556,-121.6653056,Confluence,5,735982.5222,2016,1,2,0
1534,1/19/2016 0:00,910,1899-12-30 12:40:00,4,40,155,10,24590,117635,140298,22663,20160119_910,10.8,453,462,78,12,38-00-08.3,121-27-02.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.303771859,0.309821108,225.338662,0,0,0,0,0,0,0,38.00230556,-121.4507222,38.00180556,-121.4486944,South_Delta,3,735982.5278,2016,1,2,0
1535,1/19/2016 0:00,906,1899-12-30 13:07:00,4,40,155,10,24590,140290,162355,22065,20160119_906,10.4,380,381,48,21,38-03-02.3,121-30-23.6,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.256136597,0.256675644,219.3927361,0,0,0,0,0,0,0,38.05063889,-121.5065556,38.05169444,-121.509,Central_Delta_and_Franks_Tract,0,735982.5465,2016,1,2,0
1536,1/19/2016 0:00,723,1899-12-30 13:18:00,1,37,140,10,24567,551051,573330,22279,20160119_723,10.5,182,179,23,75,38-14-20.8,121-40-20.5,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026873027,0.120130873,0.11804439,221.5205424,0,0,0,0,0,0,0,38.23911111,-121.6723611,38.2425,-121.6697222,Cache_Slough_Complex,4,735982.5542,2016,1,2,0
